,Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,Unnamed: 67
49119,Middle income,MIC,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.269108622609,79.5558187165148,79.1905521485474,78.9867953916854,78.7577394831092,78.3823520365891,78.8522829665453,,,
49120,Middle income,MIC,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4033138409568,10.5904006445999,11.1871507441319,11.2745984661701,11.4527049619986,11.8648903634002,12.1304226804725,,,
49121,Middle income,MIC,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3279729093829,9.84542147111594,9.65292003001123,9.75308250747969,9.70909106500257,9.34394694610576,8.70469474512922,,,
49123,Middle income,MIC,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2821.0065107964,2828.24898663,2870.7722966094,2897.9643363676,2887.8735989313,2904.973272221,2882.577026051,,,
49179,Middle income,MIC,Cereal yield (kg per hectare),AG.YLD.CREL.KG,,1122.84353956602,1183.5290535938,1251.73365029444,1286.32062430799,1274.37684414928,1315.48594890808,1396.95160623862,1396.65154855299,1404.85760374451,1520.32485518749,1559.57196506415,1531.96415318169,1582.64861701442,1637.84238868721,1730.73049617558,1732.75524126772,1761.11818396162,1874.99690308254,1903.98889797421,1944.83973907536,2048.22358061782,2146.09048453793,2238.47225014851,2322.23666363213,2296.26207683161,2318.52112816289,2333.10831268357,2399.8864121961,2470.16844893697,2558.46759464541,2567.1868231532,2464.06605997679,2516.88289505756,2478.79889850054,2523.22577085022,2632.56993606774,2700.61006561068,2741.77291688192,2799.77085923704,2748.85316748209,2867.26237197977,2850.34359732587,2877.46121705433,2972.36625999198,3005.68302912527,3081.49068476903,3139.69460239267,3319.62007848015,3279.90958027528,3334.78787421778,3485.43084530621,3502.68416982318,3620.32030579737,3662.63959588538,3719.44329663241,3754.91511067422,3871.32973924569,3886.5908768263,3983.2764817118,3951.87976742846,3995.09202499345,4082.78730274743,
49274,Middle income,MIC,Control of Corruption: Estimate,CC.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49394,Middle income,MIC,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,18.2125652120894,18.3190754128828,18.5276083482768,19.37075031879,18.9030020231793,19.2023011980134,19.1490007445679,18.6972294119809,18.8884189190799,18.951898766345,19.2227454578681,18.9393603399425,18.6036589851515,18.4473334867161,18.0550874078998,17.7016365966545,16.9920090834526,17.2992139956023,16.9413279000838,23.1570513875728,23.1674833278749,23.3402639710546,24.4101541353691,25.1390871451697,25.0672654952134,24.2634237076129,23.8995752139803,24.1722573668635,23.3407148666585,22.5852001327072,22.2326761531013,21.5653067259759,20.5172649663988,21.0764325605314,21.0085826354551,20.5604899421686,19.7549822552498,19.9444089298432,19.8632803121313,19.8889779389761,18.797283261286,19.4095455344209,19.1104525420208,19.189754836864,18.9979131705295,,,,,,,,
50026,Middle income,MIC,Permanent cropland (% of land area),AG.LND.CROP.ZS,,0.941513407892153,0.966639070254434,0.961352286804454,0.975384664571691,0.981101559217602,0.985169694279112,0.987929574453001,1.00267880421346,1.01687247367917,1.03006255035437,1.04660391009787,1.05995527847155,1.07945500685365,1.09521938707098,1.10827368483608,1.12702203383901,1.14893988565871,1.16695087591119,1.19215730157301,1.22008777750187,1.23687115299585,1.24469383682193,1.23052410384386,1.24685459810459,1.28770263099916,1.33360588042996,1.38895954242307,1.42766708608057,1.44493834933796,1.48082620167463,1.49846466383685,1.16888810642828,1.20374467274768,1.24057159558432,1.25732682093114,1.27221606286985,1.2877525427038,1.30289074426246,1.33202403836393,1.35200155809794,1.38028967490006,1.39995459543925,1.42695870160355,1.46283818488265,1.49995642138724,1.53776288701924,1.57510540966412,1.5965042153448,1.62357061806761,1.65454866150356,1.68679419549778,1.70741996866107,1.73327693077018,1.7468645546576,1.78092328542724,1.79298674353601,1.84175449566609,1.885488267219,1.91063699877447,1.92425056507811,1.941644064101,,
50105,Middle income,MIC,Population density (people per sq. km of land area),EN.POP.DNST,,37.2164950957479,37.9280873290737,38.8508234853713,39.7784196609521,40.7214061939173,41.7141223748082,42.7030519170466,43.7232775989526,44.7854366609238,45.8677782419662,46.9558976716272,48.0303815939911,49.1205370032055,50.1998051831616,51.24990484528,52.289760107943,53.3257337261441,54.3733278840453,55.4455838667993,56.5528645681679,57.7048452040219,58.9017801238441,60.1005527849158,61.2944373586044,62.5133090323443,63.7723591043975,65.065859342732,66.3689955428914,67.6589315417639,68.9801746814942,70.2500629126298,52.0561410347005,52.9240661812119,53.7988158403434,54.6610965145349,55.5158405715179,56.3683673562714,57.2326519256962,58.0551670477249,58.8377940273083,59.6574155340846,60.4553267903378,61.231989510874,62.0180917100715,62.7951293972833,63.4761350365049,64.2250232984959,64.9891149306552,65.7671896928288,66.5562082363034,67.3680011232612,68.2036577773239,69.0550230253559,69.9008462880307,70.724359080883,71.5351569310652,72.3493907191345,73.1327032847655,73.8836142032402,74.5915152361234,75.2192480970444,,
50605,North America,NAC,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.5517043043774,37.2660142141452,37.3692016425464,37.4703870712703,37.4706307553507,37.4708745874001,37.4708745874001,,,
50606,North America,NAC,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.1292879009222,13.2270131643081,13.1972576982734,13.1680146691358,13.1660340650225,13.1640522582563,13.1640522582563,,,
50607,North America,NAC,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.3190077947004,49.5069726214467,49.4335406590802,49.3615982595015,49.3633351795343,49.3650731542511,49.3650731542511,,,
50609,North America,NAC,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.7818894196,480.1261117745,480.3876117745,480.6491117745,480.6491117745,480.6491117745,480.6491117745,,,
50665,North America,NAC,Cereal yield (kg per hectare),AG.YLD.CREL.KG,,2203.3029548754,2430.22136601494,2580.22113799681,2378.66919220173,2731.87581875509,2763.27392738539,2781.51338285872,2858.92049783889,3108.65390773549,2960.73118716525,3376.03696159778,3458.56669268126,3293.16235639743,2733.79130506696,3178.52200034954,3266.63966184481,3392.43519756381,3712.93834278752,3934.25121625971,3425.21178983751,3840.14868483,3955.52181465864,3178.86907145609,3842.10773654317,4180.03236803848,4170.48455188667,4111.60653387325,3186.76287738533,3888.92079244938,4231.81349067829,4023.06678016851,4678.51110139582,3895.81808800044,4910.06981337811,4189.30664855705,4614.2362878894,4653.0655186701,5012.69141254831,5125.63132167613,5130.86161147829,5053.24343109523,4846.74895200562,5254.02426182703,6029.28218772872,5745.13441375188,5623.0944025751,5932.7660511114,5914.83614156803,6416.07409456149,6329.82768207968,6174.01874003421,5422.42257760186,6635.49691413728,6854.17694675897,6676.54214019325,7773.80311562806,7419.09743467828,7260.43869080045,7103.77483914177,7209.16333387306,7134.40687368241,7119.3313918178,
50760,North America,NAC,Control of Corruption: Estimate,CC.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50880,North America,NAC,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,27.7583282276121,27.0270199096758,26.9278233220346,24.8471159259697,24.8470556331995,24.8098845968081,23.871651219984,24.620307853602,22.6874807196383,23.3913897290722,22.27996736844,22.1177524027287,21.5749207930492,20.5711042697101,22.9631355279309,22.0859467934842,20.4856445820027,17.3279597808903,19.4899271998123,19.3663633720359,18.915724036754,18.7138316436875,20.6191887131119,21.0441393409845,20.3441947059641,19.0665808042404,19.4384636112962,17.2049450539316,15.3298588228711,15.0889397851731,15.4605893987284,15.844159597345,15.0508711414153,15.4615449019383,14.7824123928825,15.7786251899455,16.7213050320111,16.1016805597454,14.378261473972,14.0024188798962,13.2033422355241,11.7734016101504,13.3414529548042,13.2606485921348,12.8845259890475,12.9699626489228,13.190632212345,12.4582580221745,12.7431853581169,13.4873740887248,12.3716329669204,14.0478324767396,13.4185839311111,13.3751697279253,12.9077081448005,12.7101778252368,,,,,,,,
51512,North America,NAC,Permanent cropland (% of land area),AG.LND.CROP.ZS,,0.108361311039447,0.109299265361071,0.107809573203197,0.108030268337697,0.108030268337697,0.106595749963447,0.105161231589198,0.103726713214949,0.102292194840699,0.10196115213895,0.1016301094372,0.1014094143027,0.1011887191682,0.101023197817325,0.10107837160095,0.101139062762938,0.100912850250075,0.107975094554072,0.107975094554072,0.107975094554072,0.108049717096424,0.117299463986692,0.117409811553942,0.117520159121192,0.117630506688442,0.117790069270685,0.117906375606567,0.118016723173817,0.119009851279066,0.121878888027565,0.122006725684224,0.122651320998314,0.128830784764311,0.129492870167811,0.135672333933808,0.136377603857751,0.147314002278677,0.147258828495052,0.158238411436422,0.158157408270634,0.158047078721788,0.159702021954477,0.159702021954477,0.158047078721788,0.158047078721788,0.15808300753937,0.158212573045057,0.158504853693561,0.158670480499928,0.158836107306295,0.15892996249657,0.158946525177207,0.158946525177207,0.158946525177207,0.158946525177207,0.158891316241751,0.158615271564472,0.158449644758105,0.158284017951737,0.158284017951737,0.160123817191232,,
51591,North America,NAC,Population density (people per sq. km of land area),EN.POP.DNST,,11.1454848889388,11.3215494253005,11.4901103494454,11.6561388044671,11.8088704172516,11.9538611712565,12.0927331708875,12.2211221828626,12.3455938678715,12.493017778485,12.6721462162704,12.8095854121834,12.9357075608383,13.0604436378307,13.1958345131292,13.3265260857561,13.4633696272757,13.6059139830034,13.7553539928376,13.8924600504375,14.0329115604402,14.1705932444096,14.3017955592299,14.427265610879,14.5560705215959,14.6922194824229,14.8303074649245,14.9713115938974,15.126102727541,15.3036978904477,15.5080597071252,15.7213839816859,15.9265644645257,16.120958173762,16.3115319374702,16.5004624101029,16.6968307279983,16.8869960414032,17.0763770066369,17.2615567099915,17.4349052636085,17.6001686713118,17.75281477423,17.9180000688454,18.0843110524944,18.2603470052567,18.4351918437579,18.6277902512794,18.7967126931148,18.9585349005558,19.1015375973938,19.2489068663369,19.3897565867376,19.5377713014209,19.6823209480185,19.8335188348034,19.9707369774655,20.0941818015991,20.2061392815705,20.4041994772392,20.6466449310762,,
52091,Not classified,INX,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52092,Not classified,INX,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52093,Not classified,INX,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52095,Not classified,INX,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52151,Not classified,INX,Cereal yield (kg per hectare),AG.YLD.CREL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52246,Not classified,INX,Control of Corruption: Estimate,CC.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52366,Not classified,INX,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52998,Not classified,INX,Permanent cropland (% of land area),AG.LND.CROP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53077,Not classified,INX,Population density (people per sq. km of land area),EN.POP.DNST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53577,OECD members,OED,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.8914835745027,48.373986151657,49.0441501595711,49.1346887725338,49.4025384937428,49.5459492865724,49.5491459524996,,,
53578,OECD members,OED,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.9925123850883,15.9944784449457,15.9690987433915,16.0993036338542,16.0423017566086,16.0758212513368,16.088643516626,,,
53579,OECD members,OED,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.1140410275737,35.5698452541978,35.0533290443774,34.7359477847141,34.5730962296609,34.376502321645,34.320988112638,,,
53581,OECD members,OED,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1008.653730516,1005.8509498206,1013.3069846823,1011.910319513,1014.8280841825,1012.5434219545,1011.0693344845,,,
53637,OECD members,OED,Cereal yield (kg per hectare),AG.YLD.CREL.KG,,2021.41624728713,2195.36308790059,2278.56184733001,2206.13324530903,2375.21651375837,2409.99875810404,2499.65692419209,2558.1550599226,2669.24623951652,2568.52947028574,2925.88582514464,2936.53220181818,2918.25384113242,2736.59235820844,2912.66658175892,2920.17759502767,3020.72842018397,3317.09539058408,3367.14104149486,3153.82198830775,3358.16574019236,3478.07961879959,3072.89246963437,3640.46068267851,3723.52065654378,3721.37426777138,3694.49952564653,3345.43332434158,3663.29576847412,3877.1109881479,3837.23229285251,4024.20840274061,3693.67113738569,4154.09749226887,3812.65991600081,4167.74515293449,4185.84631003601,4375.86919595392,4364.93579772533,4426.96618305046,4335.78173127291,4317.87844496092,4251.16411771983,4958.09496660802,4665.51711316163,4610.62224546023,4716.96032899483,4892.82227707754,5081.45569821417,4986.906367526,5035.91670413331,4728.27231439598,5350.76006642172,5561.70132027249,5448.5000204746,5862.86473728574,5764.96649962456,5562.40516212769,5639.42194187211,5694.87288754745,5667.9941078374,5668.81412042631,
53732,OECD members,OED,Control of Corruption: Estimate,CC.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53852,OECD members,OED,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,31.5610163437088,30.8900238692289,29.4947832938707,28.6005427200752,27.1440989531916,27.9132330651598,27.3365167616274,26.4008714835631,24.8518565563087,23.8827378062196,22.4859939883916,22.8464609369865,22.0985274791061,20.4986305485261,22.4255781036032,22.0671657095845,19.8861722449442,19.2463688362973,19.7137381037642,19.9078692702718,19.3235671765332,19.4377940705893,20.1136881667883,20.2679289508966,19.3650615185372,18.5599257153807,18.2008506682409,17.3138593555812,16.8442757751935,15.5325634158219,15.6965112591388,15.7630177673547,15.4953731259124,16.1183676013361,15.1801237324192,15.748300931872,15.7450504162691,15.4810747659406,14.6719012317601,14.3722323976523,14.0342934452605,13.1744972035144,13.2871694751241,12.9149642713125,12.9450333284266,12.6999752300774,12.8310466603907,12.2888420312,12.7660161642585,13.1120268740728,12.7902835907813,13.2442650443307,13.2665955649649,13.4756568725953,13.3850341571251,13.1045785142607,,,,,,,,
54484,OECD members,OED,Permanent cropland (% of land area),AG.LND.CROP.ZS,,0.565484498082645,0.571159225540117,0.574907193940868,0.579120058890923,0.581895573419276,0.586572804482007,0.590023699061141,0.591584287381973,0.593952212065061,0.602502536976307,0.605800651321829,0.608294993907881,0.615404935395116,0.619435287808296,0.622114333881987,0.624745287086154,0.624322477408513,0.630197594711575,0.631427542213613,0.634800703641874,0.638913564931155,0.636572834185,0.641762592908522,0.638907591341874,0.63883878126821,0.638072107675942,0.640018682581329,0.640703604646913,0.641042653760603,0.643335150424798,0.644887782395776,0.643514164354181,0.646721510944119,0.650330503717574,0.635715351687615,0.625764313727257,0.637359792433159,0.64395604981705,0.652700642895688,0.655178602625378,0.658008816847382,0.647987983912409,0.63641946832873,0.649645541419949,0.654298006365605,0.651342688087661,0.654987606574418,0.65772386996722,0.653730621835208,0.656789908604983,0.661421296046818,0.675416468908219,0.672284036128315,0.677396226473576,0.682665429547805,0.676691028135584,0.678706644956925,0.693425103900547,0.703157726318226,0.702817301229112,0.710052294385766,,
54563,OECD members,OED,Population density (people per sq. km of land area),EN.POP.DNST,,23.2860914567691,23.6119206666474,23.9370526831886,24.2634781001543,24.5820893247757,24.8887608670644,25.1897310643318,25.4845387291633,25.7787820973933,26.0684207975706,26.4102011613338,26.7172643314218,27.0157838353995,27.308743144729,27.5947999685595,27.8639819517168,28.1340566646385,28.4085294850085,28.68630867371,28.9579364063766,29.2192094647741,29.4686808821038,29.7101864152856,29.942379259367,30.1742106059685,30.4097907721126,30.6471514964586,30.8890925808062,31.1452496696157,31.4205869711644,31.7324389815345,31.8657631267846,32.0403577574518,32.3112461898962,32.5744642042652,32.8329154252891,33.0909166993919,33.3397116830341,33.5887955962858,33.7977377475367,34.0532509803273,34.310456411994,34.5643602899984,34.8200788111089,35.0722374046942,35.3320084503549,35.5923703842871,35.8802124045492,36.1304240105004,36.3670789229983,36.5545236341808,36.7771911801192,37.0047990351245,37.2415921923742,37.4742567075813,37.7022700603633,37.9304865753887,38.1542548606019,38.35646900727,38.5671508056565,38.8295033718719,,
55063,Other small states,OSS,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.2086426180155,50.5249700682223,49.9951213829882,49.1341372509559,50.455186030408,54.8141228906525,56.2108427331828,,,
55064,Other small states,OSS,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.3108512344577,21.9060868449032,21.4246721684555,22.0231908622374,22.385953804167,25.141490287619,25.6875048518222,,,
55065,Other small states,OSS,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.8674736228773,29.0220566356213,30.1580483700818,30.2815879051926,28.6272046745667,21.5742357872731,19.6771273583941,,,
55067,Other small states,OSS,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1967461739,7.079362727,7.201694,7.248194,7.0515686165,6.4736485258,6.3950131695,,,
55123,Other small states,OSS,Cereal yield (kg per hectare),AG.YLD.CREL.KG,,736.96036320615,855.502475596419,859.64594865519,781.787580642535,887.66520373831,754.367954386237,767.807160351796,732.85637647017,761.876502995791,638.763266963421,825.494161861215,825.995704143231,634.652919673839,946.613782574163,834.815493519108,846.336317604867,923.514571827124,989.088864985043,897.676139511223,860.116603953849,866.040644515136,839.427088719133,813.402127271745,963.989348707414,1009.80893695926,927.00179919024,905.793647335353,926.475321683338,889.055680317145,962.991807617418,909.881925620956,1121.93380184655,1388.80651497982,1004.31722890261,1134.37163067658,1163.51794115703,1127.1093945873,1147.13724106268,1002.09964945639,1123.18237870013,1220.11381562207,1056.6825937684,1124.42096548504,1198.88168129016,1335.20314600824,1211.49962799326,1343.70758796085,1294.32771505873,1310.85453422857,1340.86655357362,1333.10061510014,1437.64713141408,1568.45273353255,1330.53445181655,1847.62816554817,1372.47797184914,1622.20208048623,1297.89577934737,2140.06475967352,1882.35106975958,1646.65014627507,1910.39333948857,
55218,Other small states,OSS,Control of Corruption: Estimate,CC.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55338,Other small states,OSS,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,19.5951719832516,19.6896014628115,21.2851832986797,22.3485260019708,20.9842386135072,19.6526253755712,19.3489782628168,18.1641553652948,16.7259459328702,15.9955571797029,15.4234126206694,15.7579308733699,15.4222186300684,12.0205126665364,11.4003378494144,11.2346036388962,11.0984745020721,10.9856965500089,10.7937119284679,10.1344115058349,13.6956556123642,13.360995287995,13.2357906863464,12.7234613038086,14.0069930025521,12.9939438210595,12.9453767014347,13.4743951876018,13.9988170333253,14.3080814551819,13.8866498011873,14.2067556102662,13.4058463169624,12.9625359998719,14.4741569403216,13.5492735851838,12.9836308675093,16.1900939671423,16.5013311519646,15.4063535655193,13.8043674369617,13.5752179517733,14.0562666944423,12.9092687459276,13.2716913386555,,,,,,,,
55970,Other small states,OSS,Permanent cropland (% of land area),AG.LND.CROP.ZS,,0.202889799999351,0.205594997332675,0.21154643146599,0.215874747199309,0.219120983999299,0.220744102399294,0.225613457599278,0.231023852265927,0.233729049599252,0.240762562665896,0.245090878399216,0.246172957332546,0.253098262505857,0.2499602335992,0.251421040159195,0.256723226932512,0.261592582132496,0.270175234850831,0.271250559168645,0.275444324008121,0.281466140187881,0.281734971267334,0.283347957744056,0.297864836034548,0.296789511716734,0.303241457623619,0.310768727848319,0.31238171432504,0.325823268297719,0.323134957503183,0.321015950430252,0.321735616937783,0.320696922452108,0.321332908711744,0.328160907258579,0.339627775047158,0.365688838203017,0.370901050834189,0.38914379504329,0.400032107229808,0.401538436680217,0.398145286257324,0.398763461120484,0.398532428264685,0.396125447202228,0.397452713679464,0.394855308131361,0.390444822491644,0.38997341467104,0.385626738638306,0.388050531454722,0.388615624506246,0.379886561615785,0.381561683527276,0.382374275975941,0.381307337965156,0.384360196446681,0.386552155284934,0.38830391910076,0.386294007933898,0.3867980036339,,
56049,Other small states,OSS,Population density (people per sq. km of land area),EN.POP.DNST,,4.66112280263024,4.75758825528362,4.85601448829632,4.95083578956072,5.03973391066021,5.12801389940677,5.22188934725022,5.32297415440402,5.42428382862911,5.52960228779557,5.64324234115864,5.76529877573493,5.89672551192552,6.0367098014817,6.19031972467397,6.3539649711555,6.52556728516876,6.69748269884854,6.86460834307253,7.03050074770822,7.19559300875166,7.36577654263349,7.54246609599505,7.7232904808626,7.91368432091657,8.11110601322783,8.31173886781951,8.51719023048371,8.74461251773475,8.97775076459846,9.19641584072554,9.16690903957145,9.32059419371272,9.52109064377742,9.68209963836402,9.85747500719458,10.0398180972529,10.2265636260879,10.4223963670964,10.6187427589838,10.8098922125673,11.0001921856712,11.1893549478402,11.3952061700818,11.6251018724705,11.8361059705182,12.1622258072141,12.4958398540797,12.8102327377089,13.082185453292,13.331998471442,13.6000462900267,13.8923196940576,14.2287063233768,14.5798459670326,14.9187525933087,15.2343890943754,15.5028737018379,15.7543863535231,15.9394230859159,16.1002536009664,,
56549,Pacific island small states,PSS,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.8928150766,58.8928150766,58.8928150766,58.8928150766,58.8928150766,58.8928150766,58.8928150766,,,
56550,Pacific island small states,PSS,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.7997644287,29.7997644287,29.7997644287,29.7997644287,29.7997644287,29.7997644287,29.7997644287,,,
56551,Pacific island small states,PSS,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.3074204947,11.3074204947,11.3074204947,11.3074204947,11.3074204947,11.3074204947,11.3074204947,,,
56553,Pacific island small states,PSS,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56609,Pacific island small states,PSS,Cereal yield (kg per hectare),AG.YLD.CREL.KG,,1697.29459459459,1701.04353293851,1742.57924052567,1707.19729123688,1688.85381495286,1640.03518971198,1657.58336912877,1961.76480980423,1719.96910659175,1825.1550740119,1879.00683191732,1864.25028195489,1942.69906580016,1843.23460994246,2073.76475111626,2191.64355391952,1993.6936123348,1938.0281729961,2185.14945265852,2263.730049558,2322.41681927032,2241.1110850844,2072.75859905521,2132.2194379703,2301.1738545338,2130.51710442433,1790.97413113579,2219.94865512995,2209.80257619016,2124.10864767255,2229.22454033517,2077.27421081207,2171.4860059761,2168.09337554338,2421.91138448707,2015.71457892882,2048.55369391872,827.97018237962,2482.67942230184,2349.13740558686,2140.33267480843,2162.89865232603,2106.0232421875,2103.36991755006,2122.44743918054,2101.39000940291,2298.11125242248,1971.20319410319,2231.38369410424,2094.29778232685,2091.72326758597,1791.77729058945,2092.92868911175,2448.59669094693,2038.79823391602,2157.41246790757,2162.16898362682,2087.24600170503,2178.47161572052,2418.24277158543,2557.8115683733,2773.39582466568,
56704,Pacific island small states,PSS,Control of Corruption: Estimate,CC.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56824,Pacific island small states,PSS,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
